Date,Harvest_kg,Price_index
2018-06-14,19216.70106579985,0.6213319606734953
2015-08-14,18317.858041218125,2.3018132576777126
2015-07-24,20164.29177250892,0.5102586184806479
2020-09-12,12971.16334208794,0.9714532288879034
2021-07-05,2376.877228106161,1.121537419413908
2019-07-28,9560.764659093107,2.416785276862897
2020-12-19,29195.453762248435,1.4340961412234026
2017-02-09,3376.321030185653,0.904220239758597
2014-11-29,24132.41063494937,1.4323068803265513
2018-10-11,18591.86068442974,0.6815829919102407
2016-08-13,28578.2793503662,1.192692492331459
2013-02-18,15666.418929840978,1.0420938974067464
2015-09-24,18596.175780586796,2.2304421319248284
2018-06-09,7374.607398308815,2.0507774754542702
2017-05-26,14872.567167238438,2.232153386383904
2017-11-23,16164.145934113878,2.1358677019253163
2015-07-09,26545.783872123728,0.5694348969797478
2017-08-14,11399.84453553368,1.967656977806146
2021-08-04,13900.747505845276,0.6132207619099093
2021-03-16,4037.3952212256254,0.6127791316652662
2018-12-13,28488.01711167954,2.2642315589440267
2021-05-27,14368.864468293948,1.5379680421705164
2015-10-31,1717.3253196679016,1.214662912759383
2019-10-16,5401.930544396198,1.596529040455541
2018-10-15,11551.237452346,0.831170168502817
2014-10-31,13435.079141416096,1.1058016647995117
2021-12-05,5572.720992542143,1.5312982626767433
2014-04-25,26168.72526202951,1.8096842290162611
2018-10-18,5922.220173995904,0.620349061089156
2013-02-22,25036.25757661555,1.755776707709526
2014-05-18,22378.836954453844,2.342296757497645
2013-04-11,29509.317469477624,2.2924493660682708
2017-07-24,3502.8728867627183,0.6725841791015961
2013-04-30,5104.683639868934,0.7120915238251946
2015-08-10,26930.982501654285,2.345072700735245
2015-01-18,16389.986151168414,1.2849307623239297
2016-01-28,8870.14054338753,1.7423792008324628
2015-01-05,9913.515545084923,2.4523389407537586
2019-11-10,11396.509953185596,2.029341492198797
2021-06-29,24071.447900365634,2.46487344782456
2021-09-24,26279.448801109487,0.7294649977834111
2019-10-16,29391.49414490016,1.697978073543151
2021-09-24,14639.937327525287,1.6032952451957383
2013-01-25,10176.960703909224,1.487107849883917
2015-10-27,24090.726412970493,1.0310211627947004
2018-11-15,10221.242072108327,1.8476486801602676
2014-01-08,29390.88692374549,1.7302192127736782
2013-10-02,10060.519892813658,1.852040985511979
2021-06-30,13591.922459365818,2.406775480187374
2014-06-17,13164.996698980618,2.46050816025274
2015-03-26,25601.6595145008,1.852681160461041
2018-02-28,26121.435208291605,2.3871491979683634
2015-05-06,14566.403686776248,1.9600279311910689
2013-09-13,3848.8647259715926,0.6978238332695408
2016-01-22,22376.252586738432,0.7883861259274727
2016-05-04,12496.23748515183,0.846870637234663
2014-03-20,4499.694892550223,0.6824001984703341
2017-04-25,22310.527111612588,1.4501854012128768
2015-12-24,28098.45116061666,1.3739544086738256
2014-03-15,27780.444061929276,1.7665406294753372
2020-08-10,1488.5127916539602,0.7500096699644245
2014-04-09,20167.081742531383,0.6502461630172218
2015-04-05,17113.11143410115,0.69867155160885
2016-01-07,26334.410917791047,0.8809277479041062
2016-05-31,23779.54812647601,1.0931126766752466
2015-08-05,12369.271451238885,0.6450252000057122
2015-05-12,16617.9298391718,1.497433618690596
2020-05-11,14792.120494956524,1.6006008274141723
2017-06-05,21051.793637676757,2.0009585627260167
2013-04-22,12261.101031598746,1.557359134536903
2020-12-21,15452.568821724502,1.0136994018115648
2021-11-13,14048.254099924978,1.2183705771633118
2021-04-14,7263.730075460813,2.309055414632704
2017-01-31,22371.74363849005,1.083443524931876
2013-08-12,17951.965712785743,1.0089723062675924
2020-02-06,11670.441213925478,2.4893881016919384
2019-04-01,9553.419805587071,1.4705790672522894
2021-12-08,26745.45404333133,1.566854544109627
2018-11-01,29592.744396448008,0.7919320353962322
2019-11-18,12141.733148084202,0.662380528363407
2015-04-02,6740.508659591451,1.887259342037779
2018-05-29,29535.997266424165,1.400932877631591
2021-09-12,2205.611874162861,1.4609265387795427
2013-02-15,14436.185919434,1.3718957562517908
2019-03-19,13382.27702770803,0.9745827065502028
2016-11-28,24873.5490633852,1.1281256162353286
2017-06-29,27844.07743396976,1.3261622797389885
2018-03-14,4397.139005957766,1.763802182907935
2018-01-28,9740.851092293902,1.9061777688269892
2014-07-30,29393.009330773457,1.981801773346473
2015-08-01,14464.868737732257,0.5462303310742329
2014-06-29,20704.639320796898,2.3237700225789863
2017-07-13,17701.99988522178,2.326881600421978
2013-08-17,8357.2346850973,0.5071894832512822
2019-12-15,6514.751124082538,0.6119869724348443
2017-08-18,718.5367953362866,1.2231566023470315
2017-12-16,18727.2956398834,2.394253313294974
2016-10-27,14728.561835111968,1.412821075194828
2019-01-05,26514.886536409056,1.0786660133183326
2014-08-20,25584.629392978397,2.2805595524459816
2015-09-03,4052.581438948126,0.5621383960049837
2020-02-11,3534.439404208716,0.8720575883403601
2019-05-20,17542.080970859042,2.0943930808689157
2015-07-24,7588.669575883527,1.999642516247152
2017-07-22,16960.21609458299,1.9865527467722304
2021-11-27,25984.11321183535,0.9576385902123512
2014-03-23,26519.12619659995,2.4754773126105523
2019-06-01,26770.23103267597,1.9931095472823093
2020-04-28,8754.969497699412,1.2594925011387377
2016-11-13,22733.538441919933,1.5214709072998889
2017-04-11,27761.34577204709,2.4748732639302062
2020-05-14,23132.1528177291,1.9262875402919384
2017-11-07,2605.86760666891,1.441643971338591
2016-12-18,6852.730399442004,1.03578663811944
2018-04-27,8565.320394123504,0.9155401404169524
2013-07-02,24214.14209184109,0.5484813502066341
2018-02-21,8505.578151477046,0.6350534030993154
2017-05-11,11110.27165691894,2.0376831654363823
2014-06-19,4677.062524277195,1.3608150329789428
2017-10-20,3856.647808427384,0.8951321483395906
2016-12-07,8803.928713645237,1.2385269200277245
2020-01-02,7298.168881288301,0.6336255389400092
2015-06-27,29901.086667811865,2.088575712649713
2015-10-15,5580.14796520228,0.534955145758838
2015-07-17,28892.655981037115,1.7991600527053793
2015-10-26,10631.89035101007,1.711134916496838
2020-12-14,20451.066548942075,0.5073914195897984
2014-05-05,16920.806161914,0.7276074791059144
2020-06-17,10121.761138494094,1.5928650194080824
2018-04-10,26323.678285065173,0.7452522675289766
2014-03-28,25076.4294394118,1.3236316267732424
2020-12-07,22974.207161092443,1.076474917742636
2014-12-08,29995.02298002234,0.9510611991636012
2014-08-01,15535.60944794147,1.1923222016940531
2015-03-16,13338.625505329992,2.1639167176719347
2018-10-09,9163.614642503817,1.2480689445158977
2017-04-12,20401.29321261308,1.926062119909536
2020-04-27,28162.353183430776,1.3161063482310913
2021-05-15,7855.40336183542,0.5365673954616756
2021-03-09,6480.854973731498,1.7193328583327865
2015-02-02,21745.20254957155,0.9745802327103548
2017-12-09,4147.422130178152,1.7543801332516191
2018-03-21,8199.956410198498,0.9193731857916708
2014-04-02,29174.82279055549,0.9894974905356804
2021-08-02,15806.935237000624,0.7057176816731785
2017-01-12,15462.545680474326,1.6161149386649367
2014-08-11,26763.790488917573,0.5304829158705768
2013-10-01,4394.825515345233,0.7522990901160751
2013-11-19,25433.17943181798,2.3581003497417266
2016-10-27,22763.787420282988,1.0033028112256903
2014-01-01,3387.1698004896834,1.262806917928094
2018-10-21,920.6524976791584,1.6038004615178063
2015-08-02,28997.337845172544,1.8700289968964463
2021-10-26,23513.582223428577,1.243610994492034
2021-09-06,28239.28051431485,1.259744583208382
2019-10-13,7864.752717713283,0.797490541346576
2015-03-02,18579.57519050427,0.5585427314857183
2018-09-01,22221.21399102582,0.5737845342623025
2013-01-14,28099.924465011514,1.1885028030366598
2019-10-18,11321.572811704198,2.133135220127519
2019-10-28,22008.724684662662,1.3654234853167242
2014-08-03,5085.412609914711,1.2250103706814754
2014-03-03,15820.399416066935,1.9756814718807647
2014-07-17,2970.945459904879,1.8113518662042871
2019-04-02,25675.90401084386,2.039470248796333
2013-05-28,10883.113138567893,2.1422995380486403
2014-12-13,17475.319023167096,2.215771856130149
2014-07-09,9736.629181867043,2.2638306802450137
2017-05-27,23051.34359450069,2.093645840708632
2014-04-07,2814.5355774282707,1.96553848653726
2020-12-27,27708.60048699753,1.0352034928938416
2014-05-04,24639.38645957908,0.9599858874805638
2013-04-28,17689.146072585525,0.5920327485772057
2018-09-27,23043.0604624106,1.0165239634613563
2016-08-06,15758.50130439162,1.6029207479227188
2017-03-18,26337.936223068045,2.409659144355766
2021-03-28,18861.70795533388,1.872970553792788
2013-01-14,7278.306358479736,0.5839521670542938
2016-11-15,29677.033078950342,2.0885387523300523
2013-05-28,8269.206609066663,2.209191238240005
2014-09-22,23344.232595762547,0.5114722530415559
2018-05-17,9014.963805844518,2.4548219784926766
2014-03-28,14537.488581039044,1.08853928311519
2013-06-10,5543.673701689721,0.7904143469653646
2014-02-05,19384.030203158032,1.9598365896721708
2014-01-25,9723.010872805551,1.8618096716722896
2017-02-08,4394.657851809066,2.338704359336277
2013-05-27,11514.614216026806,1.3191539025199095
2013-07-25,24567.16812394688,0.9133891920399606
2013-07-27,7622.8891557752995,0.8342730558018339
2013-05-26,4984.71925113679,2.3831006911492283
2014-06-05,21732.693280839667,1.7544416135698926
2020-09-10,13879.717404489991,1.0160925294137546
2017-03-25,15910.814902431815,1.4821552346534488
2018-10-04,11511.714014590963,1.151572747909869
2019-02-23,28264.85217957753,1.7167024521854477
2014-06-18,15718.246492343003,1.775014049564806
2014-07-26,25902.509169956324,2.344453991624529
2021-06-25,18378.027835353358,1.2023701035386685
2015-05-14,10954.468333809264,1.0200900932329513
2014-04-04,9820.294448853694,2.2481142569480097
2017-04-13,2462.17069815803,1.3732772424055015
2020-06-11,15829.534346071016,0.6552393523691231
2018-11-03,2950.2959639128835,1.862144749545392
2017-03-19,2118.039536413515,1.2802309453447251
2021-04-23,29508.243647087005,0.8181718277784946
2014-08-22,13766.814708856036,1.6175089365883122
2017-12-13,7699.937775158567,1.5599425488022178
2018-03-10,15294.7483788081,1.18824745562855
2018-02-06,16154.74357111504,0.7811657707050279
2019-09-11,2903.5398407884645,1.5812145434506315
2017-12-04,3929.406089252032,2.241294391859983
2017-03-19,14482.847826807303,1.9128016928154064
2021-01-20,12601.504316133143,1.8538690971291567
2014-12-19,20378.65232633649,1.9636516202559944
2014-06-21,11512.799796635063,1.4439257184748124
2014-09-30,19987.739517445752,1.2045535644198526
2016-11-10,13596.725141125024,0.9536909766507302
2014-04-07,12478.1874666013,0.5489508987276921
2016-01-12,25473.02056011293,1.2264016624248772
2021-09-08,29307.8922448682,1.204931764525268
2019-03-05,18455.208551971733,0.8436167496478555
2015-02-02,5016.725472797056,1.6433390539452029
2018-10-12,24474.234726296512,1.5659683711161396
2015-06-24,27805.698244221,1.7186040992691265
2014-12-12,28462.350762970767,1.5977012825591932
2013-06-05,4573.94401231086,0.5099262522981249
2014-05-05,23552.495003690776,1.0314042254536613
2021-03-29,18780.802812217866,0.9741328274335044
2020-04-29,15723.429079046671,1.664217299285346
2013-05-27,3697.945884558488,0.5338984255651291
2018-01-02,3998.447181991549,1.2017698606956593
2013-05-12,13063.299628747396,1.0706602563901648
2020-11-08,11710.778528107086,2.434854515062776
2017-01-18,28796.99404407968,1.35252646124274
2015-10-20,19016.44111388624,1.6819471564696131
2014-05-01,3433.42504065449,1.9257165033108428
2020-12-02,1943.534193812022,0.7795376486280816
2017-01-02,23027.385542292934,1.495671001725565
2021-07-16,15741.578706863304,0.6714256696036502
2016-01-26,17512.013827316303,2.3179897931416877
2018-07-15,11849.657442943324,1.2724217599789929
2016-08-25,8956.184414203199,1.887079364983479
2017-09-14,4907.647811185918,2.3258625229823027
2020-11-17,20791.580727113596,0.5797125407022938
2017-10-18,15822.472024558914,1.8681141795450311
2017-03-17,18818.100727193447,2.049737437064928
2018-09-04,947.30772494289,1.2117325250904905
2020-07-14,5432.062088943593,1.3849893150488046
2018-11-04,20436.47469476271,1.3476453258940986
2014-04-04,8454.70927414703,2.002435211381908
2021-05-22,23004.4007566836,1.4314344774814118
2017-11-28,3482.745581627344,1.5411179837922528
2018-12-22,5624.727615636311,1.239384378989637
2016-05-01,2143.73766159308,1.0610903651735708
2019-06-03,13945.45424912315,2.239125624758324
2016-02-25,6342.983584890145,0.7245065733606624
2017-07-29,7276.811516731151,2.407837741744317
